text,imageUrl
"Salmos 30:5 - Porque un momento será su ira, pero su favor dura toda la vida. Por la noche durará el lloro, y a la mañana vendrá la alegría...,",https://i.postimg.cc/52wHHcR3/Designer-5.jpg
"2 Corintios 5:7 - Porque por fe andamos, no por vista...,",https://i.postimg.cc/9fCDZ83j/Designer-6.jpg
"Salmos 91:4 - Con sus plumas te cubrirá, y debajo de sus alas estarás seguro; Escudo y adarga es su verdad...,",https://i.postimg.cc/FKp7Zymk/Designer-7.jpg
"Romanos 12:2 - No os conforméis a este siglo, sino transformaos por medio de la renovación de vuestro entendimiento...,",https://i.postimg.cc/rw60FyQs/Designer-8.jpg
"Salmos 37:7 - Guarda silencio ante Jehová, y espera en él...,",https://i.postimg.cc/wTRRpR5n/Designer-9.jpg
"Filipenses 4:7 - Y la paz de Dios, que sobrepasa todo entendimiento, guardará vuestros corazones y vuestros pensamientos en Cristo Jesús...,",https://i.postimg.cc/MHCkRFF0/Designer-42.jpg
"Salmos 121:7-8 - Jehová te guardará de todo mal; Él guardará tu alma...,",https://i.postimg.cc/T2FvZK3y/Designer-43.jpg
"Proverbios 3:24 - Cuando te acuestes, no tendrás temor, sino que te acostarás, y tu sueño será grato...,",https://i.postimg.cc/SR2FnhDN/Designer-44.jpg
"Romanos 5:1 - Justificados, pues, por la fe, tenemos paz para con Dios por medio de nuestro Señor Jesucristo...,",https://i.postimg.cc/fyZqNQpr/Designer.jpg
"Salmos 32:8 - Te haré entender, y te enseñaré el camino en que debes andar; sobre ti fijaré mis ojos...,",https://i.postimg.cc/3R2fVxSG/Designer-1.jpg
"Isaías 40:11 - Como pastor apacentará su rebaño; en su brazo llevará los corderos, y en su seno los llevará; pastoreará suavemente a las recién paridas...,",https://i.postimg.cc/Y0wZCWG8/Designer-10.jpg
"Salmos 34:19 - Muchas son las aflicciones del justo, pero de todas ellas le librará Jehová...,",https://i.postimg.cc/NMXZt4M5/Designer-11.jpg
"Filipenses 4:6 - Por nada estéis afanosos, sino sean conocidas vuestras peticiones delante de Dios en toda oración y ruego, con acción de gracias...,",https://i.postimg.cc/xdhBB79w/Designer-12.jpg
"Salmos 27:1 - Jehová es mi luz y mi salvación; ¿de quién temeré?...,",https://i.postimg.cc/fbJ62ZQ7/Designer-13.jpg
"Romanos 8:32 - El que no escatimó ni a su propio Hijo, sino que lo entregó por todos nosotros, ¿cómo no nos dará también con él todas las cosas?...,",https://i.postimg.cc/HkSq9nRs/Designer-14.jpg
"Isaías 53:5 - Mas él herido fue por nuestras rebeliones, molido por nuestros pecados; el castigo de nuestra paz fue sobre él, y por su llaga fuimos nosotros curados...,",https://i.postimg.cc/cL4q3wDb/Designer-15.jpg
"Salmos 91:11 - Pues a sus ángeles mandará acerca de ti, que te guarden en todos tus caminos...,",https://i.postimg.cc/rF9XzQ94/Designer-16.jpg
"Mateo 19:26 - Y mirándolos Jesús, les dijo: Para los hombres esto es imposible; mas para Dios todo es posible...,",https://i.postimg.cc/sDzCVt5y/Designer-17.jpg
"Salmos 16:11 - Me mostrarás la senda de la vida; en tu presencia hay plenitud de gozo; delicias a tu diestra para siempre...,",https://i.postimg.cc/h4TqRSzp/Designer-18.jpg
"Romanos 10:9 - Que si confesares con tu boca que Jesús es el Señor, y creyeres en tu corazón que Dios le levantó de los muertos, serás salvo...,",https://i.postimg.cc/x8DDNZ7v/Designer-19.jpg
"Salmos 34:17 - Claman los justos, y Jehová oye, y los libra de todas sus angustias...,",https://i.postimg.cc/rwYHtbRD/Designer-2.jpg
"Isaías 40:28-29 - ¿No has sabido, no has oído que el Dios eterno es Jehová, el cual creó los confines de la tierra?...,",https://i.postimg.cc/FzytyZ52/Designer-20.jpg
"Romanos 8:28 - Y sabemos que a los que aman a Dios, todas las cosas les ayudan a bien...,",https://i.postimg.cc/Y9mB97X2/Designer-21.jpg
"Salmos 91:2 - Diré yo a Jehová: Esperanza mía, y castillo mío; Mi Dios, en quien confiaré...,",https://i.postimg.cc/xdZSn83F/Designer-22.jpg
"Jeremías 17:7 - Bendito el varón que confía en Jehová, y cuya confianza es Jehová...,",https://i.postimg.cc/Xvq0RddC/Designer-23.jpg
"Mateo 11:28-29 - Venid a mí todos los que estáis trabajados y cargados, y yo os haré descansar...,",https://i.postimg.cc/BnM07ML3/Designer-24.jpg
"Salmos 73:26 - Mi carne y mi corazón desfallecen; Mas la roca de mi corazón y mi porción es Dios para siempre...,",https://i.postimg.cc/J43mZ1RG/Designer-25.jpg
"Isaías 26:3 - Tú guardarás en completa paz a aquel cuyo pensamiento en ti persevera; porque en ti ha confiado...,",https://i.postimg.cc/Dw2hctz5/Designer-26.jpg
"Romanos 5:3-4 - Y no sólo esto, sino que también nos gloriamos en las tribulaciones, sabiendo que la tribulación produce paciencia...,",https://i.postimg.cc/SNbknXFB/Designer-27.jpg
"Salmos 9:9 - Jehová será refugio del pobre, refugio para el tiempo de angustia...,",https://i.postimg.cc/pTgxYr9n/Designer-28.jpg
"2 Corintios 1:3-4 - Bendito sea el Dios y Padre de nuestro Señor Jesucristo, Padre de misericordias y Dios de toda consolación...,",https://i.postimg.cc/QNTjNQPg/Designer-29.jpg
"Salmos 23:4 - Aunque ande en valle de sombra de muerte, no temeré mal alguno, porque tú estarás conmigo...,",https://i.postimg.cc/YS5ydW3k/Designer-3.jpg
"Filipenses 1:21 - Porque para mí el vivir es Cristo, y el morir es ganancia...,",https://i.postimg.cc/BbH3h3D7/Designer-30.jpg
"Salmos 119:50 - Ella es mi consuelo en mi aflicción, porque tu dicho me ha vivificado...,",https://i.postimg.cc/PxLTwYqj/Designer-31.jpg
"Efesios 2:8-9 - Porque por gracia sois salvos por medio de la fe; y esto no de vosotros, pues es don de Dios...,",https://i.postimg.cc/fbqMyBDC/Designer-32.jpg
"Salmos 18:30 - En cuanto a Dios, perfecto es su camino, y acrisolada la palabra de Jehová...,",https://i.postimg.cc/cJLsdVy6/Designer-33.jpg
"Romanos 15:13 - Y el Dios de esperanza os llene de todo gozo y paz en el creer, para que abundéis en esperanza por el poder del Espíritu Santo...,",https://i.postimg.cc/5214RXsB/Designer-34.jpg
"Salmos 27:5 - Porque él me esconderá en su tabernáculo en el día del mal; me ocultará en lo reservado de su morada; sobre una roca me pondrá en alto...,",https://i.postimg.cc/yY06jmy6/Designer-35.jpg
"Isaías 41:10 - No temas, porque yo estoy contigo; no desmayes, porque yo soy tu Dios que te esfuerzo...,",https://i.postimg.cc/c1p4f9Y5/Designer-36.jpg
"Salmos 55:22 - Echa sobre Jehová tu carga, y él te sustentará; No dejará para siempre caído al justo...,",https://i.postimg.cc/Pfp5psLw/Designer-37.jpg
"Proverbios 18:10 - Torre fuerte es el nombre de Jehová; A él correrá el justo, y será levantado...,",https://i.postimg.cc/QVGPVWF0/Designer-38.jpg
"Juan 14:1 - No se turbe vuestro corazón; creéis en Dios, creed también en mí...,",https://i.postimg.cc/fy0pwvRV/Designer-39.jpg
"Hebreos 13:8 - Jesucristo es el mismo ayer, y hoy, y por los siglos...,",https://i.postimg.cc/KYkH7NtJ/Designer-4.jpg
"Isaías 43:1-2 - No temas, porque yo te redimí; te puse nombre, mío eres tú...,",https://i.postimg.cc/QtzvGzhL/Designer-40.jpg
"Salmos 16:8 - A Jehová he puesto siempre delante de mí; Porque él está a mi diestra, no seré conmovido...,",https://i.postimg.cc/cHCPzWqM/Designer-41.jpg
"Jeremías 29:11 - Porque yo sé los pensamientos que tengo acerca de vosotros, dice Jehová, pensamientos de paz, y no de mal, para daros el fin que esperáis...,",https://i.postimg.cc/W14KzjzR/Designer-5.jpg
"Romanos 12:12 - Gozosos en la esperanza; sufridos en la tribulación; constantes en la oración...,",https://i.postimg.cc/SNd3mjy7/Designer-6.jpg
"Filipenses 4:13 - Todo lo puedo en Cristo que me fortalece...,",https://i.postimg.cc/gkm193P2/Designer-7.jpg
"Salmos 27:1 - Jehová es mi luz y mi salvación; ¿de quién temeré?...,",https://i.postimg.cc/8khxnt9Y/Designer-8.jpg
"Isaías 40:31 - Pero los que esperan a Jehová tendrán nuevas fuerzas; levantarán alas como las águilas; correrán, y no se cansarán; caminarán, y no se fatigarán...,",https://i.postimg.cc/8cB3JzLG/Designer-9.jpg
"Salmos 121:7-8 - Jehová te guardará de todo mal; Él guardará tu alma...,",https://i.postimg.cc/qBSgjMfw/Designer.jpg
"Mateo 6:34 - Así que, no os afanéis por el día de mañana, porque el día de mañana traerá su afán. Basta a cada día su propio mal...,",https://i.postimg.cc/PJgxxKb9/Designer-1.jpg
"Salmos 42:11 - ¿Por qué te abates, oh alma mía, y por qué te turbas dentro de mí? Espera en Dios; porque aún he de alabarle, salvación mía y Dios mío...,",https://i.postimg.cc/4ym7nmD7/Designer-10.jpg
"Isaías 41:13 - Porque yo Jehová soy tu Dios, quien te sostiene de tu mano derecha, y te dice: No temas, yo te ayudo...,",https://i.postimg.cc/NFSyXQtN/Designer-11.jpg
"Salmos 91:1 - El que habita al abrigo del Altísimo morará bajo la sombra del Omnipotente...,",https://i.postimg.cc/ZYMv2xNr/Designer-12.jpg
"Hebreos 11:1 - Es, pues, la fe la certeza de lo que se espera, la convicción de lo que no se ve...,",https://i.postimg.cc/1tWV9pj1/Designer-13.jpg
"Salmos 23:6 - Ciertamente el bien y la misericordia me seguirán todos los días de mi vida, y en la casa de Jehová moraré por largos días...,",https://i.postimg.cc/yNySGqhd/Designer-14.jpg
"Romanos 8:38-39 - Por lo cual estoy seguro de que ni la muerte, ni la vida, ni ángeles, ni principados, ni potestades, ni lo presente, ni lo por venir, ni lo alto, ni lo profundo, ni ninguna otra cosa creada nos podrá separar del amor de Dios, que es en Cristo Jesús Señor nuestro...,",https://i.postimg.cc/V6sbQ74F/Designer-15.jpg
"Salmos 27:13-14 - Hubiera yo desmayado, si no creyese que veré la bondad de Jehová en la tierra de los vivientes. Aguarda a Jehová; esfuérzate, y aliéntese tu corazón; sí, espera a Jehová...,",https://i.postimg.cc/CKgqJMqX/Designer-16.jpg
"Isaías 40:29 - Él da esfuerzo al cansado, y multiplica las fuerzas al que no tiene ningunas...,",https://i.postimg.cc/jdBNw4ds/Designer-17.jpg
"Romanos 5:5 - Y la esperanza no avergüenza; porque el amor de Dios ha sido derramado en nuestros corazones por el Espíritu Santo que nos fue dado...,",https://i.postimg.cc/sgSWpGv5/Designer-18.jpg
"Salmos 91:14-15 - Por cuanto en mí ha puesto su amor, yo también lo libraré; le pondré en alto, por cuanto ha conocido mi nombre. Me invocará, y yo le responderé; con él estaré yo en la angustia; lo libraré y le glorificaré...,",https://i.postimg.cc/7Y50ZW4s/Designer-19.jpg
"Isaías 41:10 - No temas, porque yo estoy contigo; no desmayes, porque yo soy tu Dios que te esfuerzo; siempre te ayudaré, siempre te sustentaré con la diestra de mi justicia...,",https://i.postimg.cc/J0D0MSXj/Designer-2.jpg
"Jeremías 33:3 - Clama a mí, y yo te responderé, y te enseñaré cosas grandes y ocultas que tú no conoces...,",https://i.postimg.cc/59781MhQ/Designer-20.jpg
"Filipenses 4:6-7 - Por nada estéis afanosos, sino sean conocidas vuestras peticiones delante de Dios en toda oración y ruego, con acción de gracias. Y la paz de Dios, que sobrepasa todo entendimiento, guardará vuestros corazones y vuestros pensamientos en Cristo Jesús...,",https://i.postimg.cc/RFvwCCCK/Designer-21.jpg
"Salmos 23:4 - Aunque ande en valle de sombra de muerte, no temeré mal alguno, porque tú estarás conmigo; tu vara y tu cayado me infundirán aliento...,",https://i.postimg.cc/fL5mV4kF/Designer-22.jpg
"Romanos 12:12 - Gozosos en la esperanza; sufridos en la tribulación; constantes en la oración...,",https://i.postimg.cc/6qmZhdrf/Designer-23.jpg
"Proverbios 3:5-6 - Fíate de Jehová de todo tu corazón, y no te apoyes en tu propia prudencia. Reconócelo en todos tus caminos, y él enderezará tus veredas...,",https://i.postimg.cc/NFMTTNH0/Designer-24.jpg
"Salmos 91:11-12 - Pues a sus ángeles mandará acerca de ti, que te guarden en todos tus caminos. En las manos te llevarán, para que tu pie no tropiece en piedra...,",https://i.postimg.cc/8CRhVfGT/Designer-25.jpg
"Juan 14:27 - La paz os dejo, mi paz os doy; yo no os la doy como el mundo la da. No se turbe vuestro corazón, ni tenga miedo...,",https://i.postimg.cc/PxFNGdCt/Designer-3.jpg
"Salmos 37:4 - Deléitate asimismo en Jehová, y él te concederá las peticiones de tu corazón...,",https://i.postimg.cc/j5jCkDdg/Designer-4.jpg
"Mateo 6:33 - Mas buscad primeramente el reino de Dios y su justicia, y todas estas cosas os serán añadidas...,",https://i.postimg.cc/52wHHcR3/Designer-5.jpg
"Salmos 18:2 - Jehová, roca mía y castillo mío, y mi libertador; Dios mío, fortaleza mía, en él confiaré; mi escudo, y la fuerza de mi salvación, mi alto refugio...,",https://i.postimg.cc/9fCDZ83j/Designer-6.jpg
"Isaías 26:3 - Tú guardarás en completa paz a aquel cuyo pensamiento en ti persevera; porque en ti ha confiado...,",https://i.postimg.cc/FKp7Zymk/Designer-7.jpg
"Romanos 8:28 - Y sabemos que a los que aman a Dios, todas las cosas les ayudan a bien, esto es, a los que conforme a su propósito son llamados...,",https://i.postimg.cc/rw60FyQs/Designer-8.jpg
"Salmos 23:1 - Jehová es mi pastor; nada me faltará...,",https://i.postimg.cc/wTRRpR5n/Designer-9.jpg
"Filipenses 4:13 - Todo lo puedo en Cristo que me fortalece...,",https://i.postimg.cc/MHCkRFF0/Designer-42.jpg
"Isaías 40:31 - Pero los que esperan a Jehová tendrán nuevas fuerzas; levantarán alas como las águilas; correrán, y no se cansarán; caminarán, y no se fatigarán...,",https://i.postimg.cc/T2FvZK3y/Designer-43.jpg
"Salmos 34:17-18 - Claman los justos, y Jehová oye, y los libra de todas sus angustias. Cercano está Jehová a los quebrantados de corazón; y salva a los contritos de espíritu...,",https://i.postimg.cc/SR2FnhDN/Designer-44.jpg
"Isaías 43:2 - Cuando pases por las aguas, yo estaré contigo; y si por los ríos, no te anegarán. Cuando pases por el fuego, no te quemarás, ni la llama arderá en ti...,",https://i.postimg.cc/fyZqNQpr/Designer.jpg
"Salmos 91:4 - Con sus plumas te cubrirá, y debajo de sus alas estarás seguro; escudo y adarga es su verdad...,",https://i.postimg.cc/3R2fVxSG/Designer-1.jpg
"Romanos 10:17 - Así que la fe es por el oír, y el oír, por la palabra de Dios...,",https://i.postimg.cc/Y0wZCWG8/Designer-10.jpg
"Salmos 31:24 - Esforzaos todos vosotros los que esperáis en Jehová, y tome aliento vuestro corazón...,",https://i.postimg.cc/NMXZt4M5/Designer-11.jpg
"Hebreos 10:23 - Mantengamos firme, sin fluctuar, la profesión de nuestra esperanza, porque fiel es el que prometió...,",https://i.postimg.cc/xdhBB79w/Designer-12.jpg
"Salmos 27:1 - Jehová es mi luz y mi salvación; ¿de quién temeré? Jehová es la fortaleza de mi vida; ¿de quién he de atemorizarme?...,",https://i.postimg.cc/fbJ62ZQ7/Designer-13.jpg
"2 Corintios 12:9 - Y me ha dicho: Bástate mi gracia; porque mi poder se perfecciona en la debilidad. Por tanto, de buena gana me gloriaré más bien en mis debilidades, para que repose sobre mí el poder de Cristo...,",https://i.postimg.cc/HkSq9nRs/Designer-14.jpg
"Salmos 37:24 - Cuando el hombre cayere, no quedará postrado, porque Jehová sostiene su mano...,",https://i.postimg.cc/cL4q3wDb/Designer-15.jpg
"Isaías 40:8 - Sécase la hierba, marchítase la flor; mas la palabra del Dios nuestro permanece para siempre...,",https://i.postimg.cc/rF9XzQ94/Designer-16.jpg
"Salmos 28:7 - Jehová es mi fortaleza y mi escudo; en él confió mi corazón, y fui ayudado, por lo que se gozó mi corazón, y con mi cántico le alabaré...,",https://i.postimg.cc/sDzCVt5y/Designer-17.jpg
"Romanos 15:4 - Porque las cosas que se escribieron antes, para nuestra enseñanza se escribieron, a fin de que por la paciencia y la consolación de las Escrituras, tengamos esperanza...,",https://i.postimg.cc/h4TqRSzp/Designer-18.jpg
"Salmos 33:20-21 - Nuestra alma espera a Jehová; nuestra ayuda y nuestro escudo es él. Por tanto, en él se alegrará nuestro corazón, porque en su santo nombre hemos confiado...,",https://i.postimg.cc/x8DDNZ7v/Designer-19.jpg
"Isaías 55:11 - Así será mi palabra que sale de mi boca; no volverá a mí vacía, sino que hará lo que yo quiero, y será prosperada en aquello para lo que la envié...,",https://i.postimg.cc/rwYHtbRD/Designer-2.jpg
"Salmos 145:18 - Cercano está Jehová a todos los que le invocan, a todos los que le invocan de veras...,",https://i.postimg.cc/FzytyZ52/Designer-20.jpg
"Jeremías 17:7-8 - Bendito el varón que confía en Jehová, y cuya confianza es Jehová. Porque será como el árbol plantado junto a las aguas, que junto a la corriente echará sus raíces...,",https://i.postimg.cc/Y9mB97X2/Designer-21.jpg
"Salmos 31:19 - ¡Cuán grande es tu bondad, que has guardado para los que te temen, que has mostrado a los que esperan en ti, delante de los hijos de los hombres!...,",https://i.postimg.cc/xdZSn83F/Designer-22.jpg
"Isaías 54:10 - Porque los montes se moverán, y los collados temblarán, pero no se apartará de ti mi misericordia, ni el pacto de mi paz se quebrantará, dice Jehová, el que tiene misericordia de ti...,",https://i.postimg.cc/Xvq0RddC/Designer-23.jpg
"Salmos 18:28 - Tú encenderás mi lámpara; Jehová mi Dios alumbrará mis tinieblas...,",https://i.postimg.cc/BnM07ML3/Designer-24.jpg
"Romanos 8:1 - Ahora, pues, ninguna condenación hay para los que están en Cristo Jesús, los que no andan conforme a la carne, sino conforme al Espíritu...,",https://i.postimg.cc/J43mZ1RG/Designer-25.jpg
"Salmos 91:14 - Por cuanto en mí ha puesto su amor, yo también lo libraré; le pondré en alto, por cuanto ha conocido mi nombre...,",https://i.postimg.cc/Dw2hctz5/Designer-26.jpg
"Isaías 40:29 - Él da esfuerzo al cansado, y multiplica las fuerzas al que no tiene ningunas...,",https://i.postimg.cc/SNbknXFB/Designer-27.jpg
"Salmos 27:5 - Porque él me esconderá en su tabernáculo en el día del mal; me ocultará en lo reservado de su morada; sobre una roca me pondrá en alto...,",https://i.postimg.cc/pTgxYr9n/Designer-28.jpg
